group_key,domain,category,market_type,leaf_id,price_bin,horizon_bin,price_min,price_max,h_min,h_max,rule_bounds,direction,n_train,n_valid,n_test,n_full,q_smooth,q_raw_est,prior_mean,p_mean,edge_net,edge_sample,edge_std,roi,q_train,q_train_raw,p_train,edge_train,q_valid,p_valid,edge_valid,edge_raw_valid,edge_std_valid,edge_lower_bound_valid,p_value_valid,p_value_valid_adj,q_test,edge_test,rule_score,estimation_source,selection_status,q_trade,p_trade,edge_net_trade,edge_sample_trade,edge_std_trade,roi_trade,q_trade_valid,p_trade_valid,edge_net_trade_valid,edge_sample_trade_valid,edge_std_trade_valid,roi_trade_valid
eredivisie.nl|SPORTS|no_yes,eredivisie.nl,SPORTS,no_yes,124734389341957,0.50-0.60,4-6h,0.5,0.6,4,6,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 4, ""horizon_max"": 6}",1,42,16,3,61,0.6666666666666666,0.6666666666666666,,0.5639166666666666,0.10275000000000001,0.10275000000000001,0.2071265580191354,0.1822077730161076,0.6666666666666666,0.6666666666666666,0.5639166666666666,0.10275000000000001,0.8125,0.55875,0.25375000000000003,0.25375000000000003,0.5115655258990465,0.01115640131541773,,,0.6666666666666666,0.08499999999999996,0.030445639640322625,train,selected,0.6666666666666666,0.5639166666666666,0.10275000000000001,0.10275000000000001,0.2071265580191354,0.1822077730161076,0.8125,0.55875,0.25375000000000003,0.25375000000000003,0.5115655258990465,0.4541387024608502
atptour.com|SPORTS|over_under,atptour.com,SPORTS,over_under,131349198262169,0.50-0.60,6-12h,0.5,0.6,6,12,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 6, ""horizon_max"": 12}",-1,448,1131,480,2059,0.48214285714285715,0.48214285714285715,,0.518046875,-0.03590401785714287,-0.03590401785714287,-0.07225166639942203,0.07449690850566197,0.48214285714285715,0.48214285714285715,0.518046875,-0.03590401785714287,0.4880636604774536,0.5270760389036252,-0.03901237842617161,-0.03901237842617154,-0.07888601899701037,0.00988924816544312,,,0.55625,0.027302083333333282,0.029076909506422652,train,selected,0.5178571428571428,0.481953125,0.03590401785714287,0.03590401785714287,0.07225166639942203,0.07449690850566197,0.5119363395225465,0.4729239610963748,0.03901237842617161,0.03901237842617154,0.07888601899701037,0.08249186261514334
cbf.com.br|SPORTS|over_under,cbf.com.br,SPORTS,over_under,104280738925080,0.70-0.80,12-24h,0.7,0.8,12,24,"{""price_min"": 0.7, ""price_max"": 0.8, ""horizon_min"": 12, ""horizon_max"": 24}",1,15,18,7,40,0.9333333333333333,0.9333333333333333,,0.7463333333333334,0.18699999999999994,0.187,0.4220635225070246,0.25055828494863774,0.9333333333333333,0.9333333333333333,0.7463333333333334,0.18699999999999994,0.9444444444444444,0.7325,0.21194444444444438,0.21194444444444446,0.4723464558356692,0.009922001979924655,,,0.8571428571428571,0.12142857142857133,0.026689307083441447,train,selected,0.9333333333333333,0.7463333333333334,0.18699999999999994,0.187,0.4220635225070246,0.25055828494863774,0.9444444444444444,0.7325,0.21194444444444438,0.21194444444444446,0.4723464558356692,0.2893439514599924
atptour.com|SPORTS|over_under,atptour.com,SPORTS,over_under,168368720873702,0.70-0.80,12-24h,0.7,0.8,12,24,"{""price_min"": 0.7, ""price_max"": 0.8, ""horizon_min"": 12, ""horizon_max"": 24}",1,28,144,120,292,0.7857142857142857,0.7857142857142857,,0.7528571428571428,0.03285714285714292,0.032857142857142856,0.08651728254483508,0.043643263757115754,0.7857142857142857,0.7857142857142857,0.7528571428571428,0.03285714285714292,0.8333333333333334,0.7552083333333334,0.078125,0.078125,0.18066233894401143,0.008767599245044,,,0.7083333333333334,-0.03570833333333323,0.023896581171910142,train,selected,0.7857142857142857,0.7528571428571428,0.03285714285714292,0.032857142857142856,0.08651728254483508,0.043643263757115754,0.8333333333333334,0.7552083333333334,0.078125,0.078125,0.18066233894401143,0.10344827586206896
liquipedia.net|SPORTS|other,liquipedia.net,SPORTS,other,79428790411404,0.50-0.60,>24h,0.5,0.6,24,1000,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 24, ""horizon_max"": 1000}",-1,1241,1018,194,2453,0.45930701047542305,0.45930701047542305,,0.5210334407735697,-0.06172643029814667,-0.06172643029814666,-0.12371521648416585,0.12887419613978862,0.45930701047542305,0.45930701047542305,0.5210334407735697,-0.06172643029814667,0.48526522593320237,0.5238845776031433,-0.03861935166994096,-0.03861935166994107,-0.07738356360800398,0.007919894554954343,,,0.4175257731958763,-0.10239175257731964,0.02315779270606113,train,selected,0.5406929895245769,0.4789665592264303,0.06172643029814667,0.06172643029814666,0.12371521648416585,0.12887419613978862,0.5147347740667976,0.47611542239685667,0.03861935166994096,0.03861935166994107,0.07738356360800398,0.08111342303411181
binance.com|CRYPTO|down_up,binance.com,CRYPTO,down_up,69388914215622,0.50-0.60,12-24h,0.5,0.6,12,24,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 12, ""horizon_max"": 24}",-1,2045,728,84,2857,0.4889975550122249,0.4889975550122249,,0.5084855745721272,-0.01948801955990226,-0.019488019559902203,-0.038986946112339424,0.039648926972870646,0.4889975550122249,0.4889975550122249,0.5084855745721272,-0.01948801955990226,0.46153846153846156,0.5057898351648352,-0.04425137362637366,-0.04425137362637363,-0.08847400200818985,0.007930489988413558,,,0.6309523809523809,0.12166666666666659,0.022742333076028257,train,selected,0.511002444987775,0.4915144254278728,0.01948801955990226,0.019488019559902203,0.038986946112339424,0.039648926972870646,0.5384615384615384,0.4942101648351648,0.04425137362637366,0.04425137362637363,0.08847400200818985,0.08953958614172355
liquipedia.net|SPORTS|other,liquipedia.net,SPORTS,other,124798035825978,0.50-0.60,12-24h,0.5,0.6,12,24,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 12, ""horizon_max"": 24}",-1,1635,1241,295,3171,0.4954128440366973,0.4954128440366973,,0.524288990825688,-0.028876146788990753,-0.028876146788990833,-0.0579069351979063,0.06070102695144883,0.4954128440366973,0.4954128440366973,0.524288990825688,-0.028876146788990753,0.492344883158743,0.5259653505237711,-0.03362046736502816,-0.03362046736502821,-0.06749569929548269,0.005824132218870681,,,0.4915254237288136,-0.02835762711864409,0.017035720375027253,train,selected,0.5045871559633027,0.47571100917431197,0.028876146788990753,0.028876146788990833,0.0579069351979063,0.06070102695144883,0.5076551168412571,0.47403464947622886,0.03362046736502816,0.03362046736502821,0.06749569929548269,0.07092407148333184
theahl.com|SPORTS|other,theahl.com,SPORTS,other,52413592419178,0.50-0.60,>24h,0.5,0.6,24,1000,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 24, ""horizon_max"": 1000}",1,102,49,17,168,0.5490196078431373,0.5490196078431373,,0.5418921568627452,0.007127450980392136,0.007127450980392147,0.013967023874426039,0.013152895627159714,0.5490196078431373,0.5490196078431373,0.5418921568627452,0.007127450980392136,0.6938775510204082,0.5499999999999999,0.14387755102040822,0.14387755102040817,0.2889857147908941,0.004718425993062714,,,0.35294117647058826,-0.19735294117647056,0.012856332504513642,train,selected,0.5490196078431373,0.5418921568627452,0.007127450980392136,0.007127450980392147,0.013967023874426039,0.013152895627159714,0.6938775510204082,0.5499999999999999,0.14387755102040822,0.14387755102040817,0.2889857147908941,0.2615955473098331
ausopen.com|SPORTS|other,ausopen.com,SPORTS,other,257282470746046,0.50-0.60,12-24h,0.5,0.6,12,24,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 12, ""horizon_max"": 24}",-1,720,15,0,735,0.5125,0.5125,,0.5255222222222222,-0.013022222222222268,-0.013022222222222228,-0.0256056363450643,0.027445378544832928,0.5125,0.5125,0.5255222222222222,-0.013022222222222268,0.26666666666666666,0.5236666666666667,-0.25700000000000006,-0.257,-0.517557024838388,0.00415777008979934,,,,,0.01211024702550274,train,selected,0.48750000000000004,0.4744777777777778,0.013022222222222268,0.013022222222222228,0.0256056363450643,0.027445378544832928,0.7333333333333334,0.4763333333333333,0.25700000000000006,0.257,0.517557024838388,0.5395381385584326
nba.com|SPORTS|over_under,nba.com,SPORTS,over_under,50865486009367,0.50-0.60,12-24h,0.5,0.6,12,24,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 12, ""horizon_max"": 24}",1,1870,505,208,2583,0.5385026737967914,0.5385026737967914,,0.5345508021390375,0.003951871657753903,0.003951871657753997,0.007967202049375958,0.007392883224457512,0.5385026737967914,0.5385026737967914,0.5345508021390375,0.003951871657753903,0.5821782178217821,0.5351584158415842,0.04701980198019795,0.047019801980198006,0.09446118436255785,0.0035411947474836003,,,0.40865384615384615,-0.12384615384615383,0.009742615010239205,train,selected,0.5385026737967914,0.5345508021390375,0.003951871657753903,0.003951871657753997,0.007967202049375958,0.007392883224457512,0.5821782178217821,0.5351584158415842,0.04701980198019795,0.047019801980198006,0.09446118436255785,0.08786146417272572
atptour.com|SPORTS|other,atptour.com,SPORTS,other,190338980511585,0.30-0.40,4-6h,0.3,0.4,4,6,"{""price_min"": 0.3, ""price_max"": 0.4, ""horizon_min"": 4, ""horizon_max"": 6}",-1,203,318,176,697,0.3054187192118227,0.3054187192118227,,0.3610837438423645,-0.05566502463054185,-0.055665024630541876,-0.1150255707029834,0.08712413261372398,0.3054187192118227,0.3054187192118227,0.3610837438423645,-0.05566502463054185,0.3018867924528302,0.3581132075471698,-0.05622641509433962,-0.05622641509433962,-0.11502659838516541,0.0036502977995697683,,,0.3181818181818182,-0.03994318181818185,0.00955178322782926,train,selected,0.6945812807881773,0.6389162561576355,0.05566502463054185,0.055665024630541876,0.1150255707029834,0.08712413261372398,0.6981132075471699,0.6418867924528302,0.05622641509433962,0.05622641509433962,0.11502659838516541,0.08759553203997648
cbf.com.br|SPORTS|over_under,cbf.com.br,SPORTS,over_under,34784779660207,0.40-0.50,4-6h,0.4,0.5,4,6,"{""price_min"": 0.4, ""price_max"": 0.5, ""horizon_min"": 4, ""horizon_max"": 6}",1,45,12,2,59,0.6888888888888889,0.6888888888888889,,0.46544444444444444,0.22344444444444445,0.22344444444444445,0.4496997027568845,0.48006684172833614,0.6888888888888889,0.6888888888888889,0.46544444444444444,0.22344444444444445,0.75,0.465,0.285,0.285,0.5722154690588092,0.002689660879340028,,,0.0,-0.45,0.007927972272881514,train,selected,0.6888888888888889,0.46544444444444444,0.22344444444444445,0.22344444444444445,0.4496997027568845,0.48006684172833614,0.75,0.465,0.285,0.285,0.5722154690588092,0.6129032258064515
wtatennis.com|SPORTS|other,wtatennis.com,SPORTS,other,131143895200526,0.30-0.40,4-6h,0.3,0.4,4,6,"{""price_min"": 0.3, ""price_max"": 0.4, ""horizon_min"": 4, ""horizon_max"": 6}",-1,149,261,80,490,0.2751677852348993,0.2751677852348993,,0.3584261744966443,-0.083258389261745,-0.08325838926174496,-0.1761037939985915,0.1297721103201544,0.2751677852348993,0.2751677852348993,0.3584261744966443,-0.083258389261745,0.2988505747126437,0.3597145593869732,-0.06086398467432952,-0.060863984674329505,-0.12532657020178256,0.002738174035220753,,,0.4,0.03687499999999999,0.007157604173073948,train,selected,0.7248322147651007,0.6415738255033556,0.083258389261745,0.08325838926174496,0.1761037939985915,0.1297721103201544,0.7011494252873562,0.6402854406130267,0.06086398467432952,0.060863984674329505,0.12532657020178256,0.09505758028178286
hltv.org|SPORTS|over_under,hltv.org,SPORTS,over_under,272021263948812,0.50-0.60,6-12h,0.5,0.6,6,12,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 6, ""horizon_max"": 12}",-1,39,246,51,336,0.5128205128205128,0.5128205128205128,,0.5139230769230769,-0.001102564102564152,-0.0011025641025641092,-0.0018917673935023433,0.0022682913963179966,0.5128205128205128,0.5128205128205128,0.5139230769230769,-0.001102564102564152,0.44715447154471544,0.5116178861788618,-0.0644634146341464,-0.06446341463414636,-0.12908138646628955,0.001992475653394221,,,0.49019607843137253,-0.030098039215686268,0.005714888163057111,train,selected,0.4871794871794872,0.4860769230769231,0.001102564102564152,0.0011025641025641092,0.0018917673935023433,0.0022682913963179966,0.5528455284552846,0.48838211382113816,0.0644634146341464,0.06446341463414636,0.12908138646628955,0.13199380732799526
atptour.com|SPORTS|other,atptour.com,SPORTS,other,239978560416197,0.40-0.50,12-24h,0.4,0.5,12,24,"{""price_min"": 0.4, ""price_max"": 0.5, ""horizon_min"": 12, ""horizon_max"": 24}",-1,359,500,238,1097,0.42618384401114207,0.42618384401114207,,0.45696378830083567,-0.030779944289693606,-0.03077994428969359,-0.062194642803096556,0.05668120030777122,0.42618384401114207,0.42618384401114207,0.45696378830083567,-0.030779944289693606,0.4,0.44539999999999996,-0.04539999999999994,-0.045399999999999996,-0.09116215593430664,0.0018533144716549321,,,0.40756302521008403,-0.037310924369747867,0.005017640967698117,train,selected,0.5738161559888579,0.5430362116991643,0.030779944289693606,0.03077994428969359,0.062194642803096556,0.05668120030777122,0.6,0.5546,0.04539999999999994,0.045399999999999996,0.09116215593430664,0.08186080057699242
wtatennis.com|SPORTS|other,wtatennis.com,SPORTS,other,2566094698771,0.40-0.50,6-12h,0.4,0.5,6,12,"{""price_min"": 0.4, ""price_max"": 0.5, ""horizon_min"": 6, ""horizon_max"": 12}",1,265,304,118,687,0.5056603773584906,0.5056603773584906,,0.4582037735849056,0.04745660377358496,0.047456603773584904,0.09511042442240493,0.10357095796547636,0.5056603773584906,0.5056603773584906,0.4582037735849056,0.04745660377358496,0.506578947368421,0.4496611842105263,0.05691776315789471,0.05691776315789474,0.11488469655506582,0.0009853914440204337,,,0.5169491525423728,0.0700423728813559,0.0029566333353920017,train,selected,0.5056603773584906,0.4582037735849056,0.04745660377358496,0.047456603773584904,0.09511042442240493,0.10357095796547636,0.506578947368421,0.4496611842105263,0.05691776315789471,0.05691776315789474,0.11488469655506582,0.1265792226603364
ufc.com|SPORTS|no_yes,ufc.com,SPORTS,no_yes,90410863499884,0.60-0.70,4-6h,0.6,0.7,4,6,"{""price_min"": 0.6, ""price_max"": 0.7, ""horizon_min"": 4, ""horizon_max"": 6}",-1,15,13,6,34,0.4,0.4,,0.6523333333333333,-0.2523333333333333,-0.25233333333333335,-0.5290944610267779,0.7257909875359541,0.4,0.4,0.6523333333333333,-0.2523333333333333,0.38461538461538464,0.645,-0.2603846153846154,-0.2603846153846154,-0.5460014620383088,0.0002248097226854595,,,0.6666666666666666,0.023333333333333206,0.0007886468585066614,train,selected,0.6,0.3476666666666667,0.2523333333333333,0.25233333333333335,0.5290944610267779,0.7257909875359541,0.6153846153846154,0.355,0.2603846153846154,0.2603846153846154,0.5460014620383088,0.733477789815818
